Customer_ID,Age,Annual_Income,Outstanding_Debt,Total_EMI_per_month,Delay_from_due_date,Num_of_Delayed_Payment,Credit_Utilization_Ratio,Payment_Behaviour,Credit_Mix,Payment_of_Min_Amount,Occupation
34454,44.0,36980.1,2403.26,174.0872208516925,59.0,13.0,27.335252745419627,High_spent_Medium_value_payments,Standard,Yes,Media_Manager
18906,27.0,96582.24,482.88,72.46021109841324,10.0,18.0,36.153906480162185,High_spent_Large_value_payments,Standard,Yes,Teacher
23956,40.0,122978.43,1197.33,168.0066863638793,14.0,3.0,29.82497333628266,High_spent_Large_value_payments,Good,No,Developer
16117,32.0,7821.24,2924.76,19.72792349229153,62.0,14.0,30.10658137213297,Low_spent_Small_value_payments,Bad,Yes,Doctor
48547,23.0,30972.54,2203.46,35.63379961862531,59.0,15.0,34.15679946897065,High_spent_Small_value_payments,Standard,Yes,Manager
10749,29.0,7709.625,2518.98,24.40931155050104,28.0,18.0,37.19924264587536,High_spent_Large_value_payments,Bad,Yes,Developer
48115,54.0,34547.54,939.31,27.764710968035736,20.0,13.0,25.487173763606496,High_spent_Large_value_payments,Good,No,Journalist
11313,30.0,173196.32,967.23,107.8108996477876,7.0,5.0,36.990443104852034,Low_spent_Small_value_payments,Good,No,Musician
46270,19.0,20354.85,4288.63,80.21854912819705,33.0,24.0,38.027798617232776,Low_spent_Small_value_payments,Bad,Yes,Engineer
41475,40.0,46113.81,2530.66,55.775947048868936,19.0,9.0,24.34803300908526,Low_spent_Medium_value_payments,Standard,Yes,Entrepreneur
42947,15.0,8882.47,1580.91,27.528699132623988,40.0,18.0,25.60319980911656,Low_spent_Small_value_payments,Bad,NM,Doctor
30439,26.0,34128.92,2626.28,118.06685464217024,18.0,19.0,35.296685484004314,High_spent_Small_value_payments,Bad,Yes,Manager
18132,43.0,29042.45,1092.55,16.756706537779973,5.0,16.0,35.856301386537844,Low_spent_Small_value_payments,Standard,Yes,Scientist
14702,33.0,26716.09,643.89,55.139932860142096,30.0,17.0,28.12988307800313,High_spent_Small_value_payments,Standard,No,Architect
29941,14.0,74733.44,4685.34,900.1733535174443,17.0,20.0,36.15591439956775,High_spent_Medium_value_payments,Bad,Yes,Doctor
47589,44.0,8681.77,2216.25,28.44218887394765,47.0,21.0,36.73937584172032,Low_spent_Medium_value_payments,Bad,Yes,Media_Manager
44222,38.0,10034.55,1669.84,41.08254704356354,24.0,9.0,33.722304244161265,High_spent_Small_value_payments,Standard,NM,Media_Manager
39249,41.0,20540.49,1118.37,8.821659718564948,3.0,3.0,32.4013515398934,High_spent_Medium_value_payments,Good,No,Teacher
48313,52.0,38175.39,315.36,69.05565634105422,1.0,8.0,27.79527797538344,Low_spent_Medium_value_payments,Good,NM,Musician
44693,22.0,116594.91,1124.02,171.07702427754958,10.0,3.0,24.48590726971701,Low_spent_Small_value_payments,Good,No,Accountant
8094,49.0,24894.05,86.43,0.0,23.0,10.0,33.83749258015504,Low_spent_Small_value_payments,Standard,No,Manager
8770,39.0,39399.9,2206.86,43.17129879936478,27.0,18.0,36.48665562799687,High_spent_Large_value_payments,Standard,Yes,Teacher
16005,25.0,142113.96,1037.68,224.1221385952656,18.0,12.0,30.66748596508088,High_spent_Large_value_payments,Standard,Yes,Musician
2631,48.0,65299.38,1177.38,77.00931295128329,10.0,0.0,32.76437061242017,High_spent_Medium_value_payments,Good,NM,Mechanic
43584,52.0,33200.52,1290.73,28.064296618865253,25.0,18.0,33.492237977627425,Low_spent_Small_value_payments,Standard,No,Manager
5202,41.0,82289.36,4736.25,240.7514411019908,29.0,16.0,23.86702720324401,Low_spent_Medium_value_payments,Bad,Yes,Architect
30415,39.0,7792.475,2041.74,42.09972159510485,16.0,18.0,24.405399913515712,High_spent_Small_value_payments,Standard,Yes,Entrepreneur
28735,37.0,65778.22,705.44,172.53053327914932,26.0,18.0,31.106051302332865,High_spent_Medium_value_payments,Standard,No,Writer
1394,44.0,12016.0,583.27,20.74354373539268,30.0,10.0,35.371227141398776,Low_spent_Medium_value_payments,Standard,Yes,Teacher
4174,50.0,19180.87,1127.57,57.36421100960239,5.0,17.0,29.46533771819808,High_spent_Small_value_payments,Standard,No,Teacher
28472,31.0,60552.76,463.07,111.72882006933048,35.0,11.0,34.87343319737134,Low_spent_Small_value_payments,Good,No,Entrepreneur
31548,40.0,44386.47,1275.46,298.8485302847755,38.0,25.0,30.27410217180387,High_spent_Medium_value_payments,Bad,Yes,Mechanic
28829,40.0,9141.63,2506.45,27.80112878294196,59.0,19.0,24.94998597705007,Low_spent_Large_value_payments,Bad,Yes,Lawyer
50228,36.0,11245.11,169.86,0.0,12.0,13.0,23.445061723717888,Low_spent_Small_value_payments,Standard,Yes,Journalist
35346,40.0,98197.74,627.5,138.54197689108764,30.0,8.0,24.38201286286204,High_spent_Medium_value_payments,Standard,No,Accountant
20148,21.0,30197.28,811.08,57.08103770858573,20.0,13.0,28.956337026858183,Low_spent_Small_value_payments,Standard,Yes,Journalist
43776,18.0,31633.54,846.45,50.76844004205578,8.0,7.0,35.003637556931764,High_spent_Small_value_payments,Good,NM,Manager
35994,32.0,118172.63999999998,701.27,850.1719106949628,10.0,8.0,38.10897888293845,High_spent_Small_value_payments,Good,No,Architect
11358,35.0,19623.18,1369.54,19.758727796221923,17.0,11.0,26.31710973456889,Low_spent_Medium_value_payments,Standard,Yes,Lawyer
28885,32.0,63197.26,1435.94,148.4745434381061,16.0,12.0,23.492293030899173,Low_spent_Small_value_payments,Standard,Yes,Mechanic
45138,36.0,10007.815,2195.63,55.95097309538253,7.0,6.0,34.91856024649715,Low_spent_Small_value_payments,Standard,Yes,Journalist
31796,28.0,121688.04,54.68,288.66545469208666,20.0,15.0,31.92005704026516,High_spent_Medium_value_payments,Standard,NM,Entrepreneur
16982,21.0,31069.32,343.6,34.16860445031557,19.0,2.0,27.618972215694,Low_spent_Large_value_payments,Good,No,Accountant
20228,39.0,72241.02,843.44,39.808328263564064,27.0,12.0,25.22287360064079,High_spent_Small_value_payments,Good,No,Mechanic
16823,25.0,7612.725,1514.74,27.522822612958308,60.0,25.0,23.05740299398404,High_spent_Medium_value_payments,Bad,Yes,Teacher
37013,46.0,16953.985,554.48,18.286009186522893,1.0,4.0,24.75698985289916,High_spent_Medium_value_payments,Good,No,Manager
41055,22.0,125508.36,505.14,305.30283503273625,7.0,8.0,23.616979504094463,High_spent_Medium_value_payments,Good,No,Scientist
12445,16.0,7495.305,2354.21,16.15751628900221,22.0,14.0,37.982402323018825,Low_spent_Small_value_payments,Standard,Yes,Doctor
42274,15.0,35133.49,586.6,45.8929106371186,12.0,12.0,27.14167480446452,High_spent_Large_value_payments,Standard,Yes,Musician
35438,49.0,16866.5,1385.89,8.540130456032621,27.0,12.0,34.517941693786995,Low_spent_Small_value_payments,Standard,No,Mechanic
30673,33.0,18969.19,54.82,0.0,13.0,9.0,25.36479718190581,High_spent_Small_value_payments,Good,No,Accountant
3558,55.0,36154.19,651.85,30.645027242347588,9.0,8.0,37.73210182207949,Low_spent_Small_value_payments,Good,No,Engineer
42610,32.0,51113.85000000001,3164.78,214.843877429086,33.0,28.0,36.62570432184963,Low_spent_Large_value_payments,Bad,Yes,Entrepreneur
36015,18.0,18784.88,2076.13,108.03367123147238,3.0,19.0,21.907319628648885,Low_spent_Medium_value_payments,Standard,Yes,Developer
18005,46.0,49889.38,1450.37,0.0,6.0,17.0,35.22633842598865,High_spent_Medium_value_payments,Good,No,Accountant
9642,14.0,29233.34,96.31,50.71445531569465,9.0,11.0,28.26216337344512,Low_spent_Large_value_payments,Standard,Yes,Mechanic
48392,40.0,28922.03,1329.59,0.0,19.0,5.0,23.417315701665807,Low_spent_Medium_value_payments,Good,No,Journalist
27460,39.0,20742.46,1319.87,60.06611255618279,14.0,18.0,28.18747137996993,Low_spent_Small_value_payments,Standard,Yes,Developer
29975,35.0,55719.18000000001,4090.5,130.4684033358553,41.0,19.0,24.38075013179827,Low_spent_Medium_value_payments,Bad,Yes,Teacher
21032,17.0,55558.71,4196.17,210.1897086921503,22.0,16.0,26.49278181110232,Low_spent_Small_value_payments,Bad,Yes,Mechanic
11886,25.0,33447.42,1571.52,60.51356730337264,4.0,9.0,32.911527019719856,High_spent_Large_value_payments,Standard,NM,Engineer
10251,27.0,34841.87,142.05,33.366098109451734,1.0,2.0,23.6304402356247,Low_spent_Medium_value_payments,Good,No,Accountant
20916,36.0,17655.43,2725.14,82.65421880756931,60.0,25.0,30.177395519209743,Low_spent_Small_value_payments,Bad,Yes,Engineer
41430,30.0,7103.035,2114.92,30.30549812001825,55.0,11.0,37.56110095363316,Low_spent_Small_value_payments,Standard,Yes,Architect
35602,39.0,63101.14,64.53,170.5429654596886,1.0,8.0,28.47530259923984,High_spent_Small_value_payments,Good,No,Journalist
42073,16.0,33453.08,1498.09,30.759833670728675,16.0,8.0,23.91224287573751,Low_spent_Small_value_payments,Standard,Yes,Accountant
3875,43.0,83845.7,49.6,107.38113042889329,8.0,8.0,27.259897401067253,Low_spent_Medium_value_payments,Good,No,Mechanic
31996,36.0,108415.0,1075.84,76.85756306196762,14.0,20.0,32.82270369073215,High_spent_Small_value_payments,Standard,Yes,Writer
29327,52.0,32663.41,1067.3,55.40536573947087,8.0,4.0,36.43261913611677,Low_spent_Small_value_payments,Good,No,Doctor
3333,45.0,132537.24,382.04,780.3175742811828,12.0,1.0,36.55721365178388,Low_spent_Medium_value_payments,Good,No,Musician
15607,31.0,17850.56,3380.69,127.22369163552014,27.0,20.0,29.19405846221997,Low_spent_Small_value_payments,Bad,Yes,Journalist
42778,33.0,15713.83,2271.53,20.30880921277818,46.0,12.0,32.034585992065466,High_spent_Large_value_payments,Standard,Yes,Teacher
13006,31.0,62050.89,4293.32,286.9592209872785,18.0,23.0,25.80109763519901,High_spent_Medium_value_payments,Bad,NM,Accountant
39756,37.0,18744.4,4432.68,139.94038519003894,21.0,23.0,29.571431677594155,Low_spent_Small_value_payments,Bad,Yes,Doctor
17200,38.0,12070.845,759.86,31.349969595412013,18.0,12.0,25.409084150107603,Low_spent_Medium_value_payments,Standard,Yes,Media_Manager
3929,22.0,38539.57,526.62,22.68327916735256,8.0,2.0,34.70031950663646,High_spent_Medium_value_payments,Good,NM,Doctor
39512,47.0,48411.24,821.27,82.22147115066043,17.0,11.0,31.093776229197005,Low_spent_Medium_value_payments,Good,No,Mechanic
16542,24.0,47275.96,302.1,121.9288771955476,18.0,18.0,23.33122533720221,High_spent_Large_value_payments,Good,No,Manager
21293,42.0,30232.28,1483.59,98.46945407671916,0.0,1.0,34.95902065035201,Low_spent_Small_value_payments,Good,No,Writer
44471,28.0,33314.96,3271.84,98.19308987102188,32.0,24.0,22.78560579318419,High_spent_Small_value_payments,Bad,Yes,Architect
43466,45.0,7599.035,2198.82,29.395522028618306,35.0,20.0,36.2572901935744,Low_spent_Large_value_payments,Bad,Yes,Lawyer
27049,19.0,97640.4,80.5,259.8059368695418,19.0,14.0,25.91202307717459,Low_spent_Medium_value_payments,Standard,Yes,Writer
32251,34.0,75881.16,2321.23,232.38471755649792,32.0,21.0,23.43467186950162,Low_spent_Medium_value_payments,Bad,NM,Musician
1145,29.0,36490.98,581.05,92.35158351990316,19.0,19.0,36.28711306382671,Low_spent_Large_value_payments,Standard,Yes,Mechanic
15197,19.0,30743.6,401.53,20.42494218219954,23.0,16.0,26.222281223959524,High_spent_Large_value_payments,Standard,Yes,Developer
37223,22.0,177150.4,429.86,472.2784577044415,2.0,11.0,25.226798867573983,High_spent_Large_value_payments,Good,No,Entrepreneur
19035,26.0,110264.0,642.65,364.2904002085903,27.0,14.0,29.24192867314586,High_spent_Small_value_payments,Standard,Yes,Architect
4061,14.0,32128.24,465.04,103.45621325048674,19.0,20.0,35.75913886979385,High_spent_Medium_value_payments,Standard,Yes,Scientist
18563,23.0,151722.56,218.25,164.95207935104418,11.0,0.0,21.49586224620592,Low_spent_Small_value_payments,Good,No,Entrepreneur
25479,27.0,62316.63,417.27,82.73317698517836,12.0,9.0,26.34933906994232,High_spent_Medium_value_payments,Standard,No,Manager
3459,43.0,19310.62,1306.08,238.4902910036012,47.0,10.0,25.61167290869783,High_spent_Medium_value_payments,Standard,Yes,Lawyer
15587,47.0,94511.79,1315.6,0.0,1.0,7.0,25.957824846718736,Low_spent_Medium_value_payments,Good,No,Entrepreneur
42758,50.0,96275.84,999.36,64.96133685120404,7.0,18.0,28.33900507815053,High_spent_Large_value_payments,Standard,NM,Manager
39299,36.0,57219.92,4935.76,159.295824218156,18.0,24.0,32.71172172380787,High_spent_Medium_value_payments,Bad,Yes,Writer
10359,31.0,80591.2,2024.84,97.89725769153412,27.0,8.0,31.905991973665444,Low_spent_Medium_value_payments,Standard,Yes,Writer
7665,31.0,73434.92,192.45,214.4301783969348,6.0,3.0,33.7340236385392,Low_spent_Small_value_payments,Good,No,Mechanic
16931,21.0,53916.84,2560.45,300.23004063869445,57.0,21.0,28.26870269302063,High_spent_Medium_value_payments,Bad,NM,Developer
16199,35.0,53071.47,1740.38,208.4834480479053,44.0,19.0,26.52877462243205,Low_spent_Medium_value_payments,Bad,Yes,Musician
2155,42.0,69692.16,2128.87,395.8793931426952,15.0,21.0,25.415546810731048,Low_spent_Large_value_payments,Bad,Yes,Engineer
39161,34.0,15735.68,1574.91,21.35618485394992,19.0,9.0,26.2347767133478,High_spent_Medium_value_payments,Standard,NM,Entrepreneur
18155,32.0,20502.64,4182.21,87.46214102385784,14.0,18.0,26.599641969524,Low_spent_Medium_value_payments,Bad,Yes,Engineer
6243,54.0,55662.64,1078.02,90.9499455688362,32.0,20.0,31.746169995722926,Low_spent_Medium_value_payments,Standard,Yes,Manager
18463,20.0,19758.84,1352.88,71.6947398487303,51.0,22.0,24.61385176356562,High_spent_Small_value_payments,Bad,Yes,Scientist
1947,27.0,55000.62,815.35,0.0,17.0,14.0,28.35034422783059,High_spent_Medium_value_payments,Standard,No,Lawyer
48921,17.0,10352.745,343.41,36.62937697922437,27.0,17.0,24.34312354821525,Low_spent_Small_value_payments,Standard,Yes,Doctor
42241,34.0,50811.27,1274.59,107.32946356018452,18.0,14.0,36.19643285105103,High_spent_Large_value_payments,Standard,Yes,Mechanic
9730,28.0,59448.04,3825.82,714.4760345746005,35.0,21.0,24.31122778616644,High_spent_Large_value_payments,Bad,Yes,Scientist
2414,47.0,18549.28,1247.3,0.0,13.0,0.0,36.682122489649096,Low_spent_Medium_value_payments,Good,No,Doctor
34378,50.0,134810.13,744.97,199.8420984910315,2.0,1.0,31.00299069121527,High_spent_Small_value_payments,Good,No,Teacher
22225,28.0,162550.32,789.13,76.18230460622334,13.0,8.0,34.10092600130556,Low_spent_Medium_value_payments,Good,No,Writer
44558,20.0,102596.63999999998,1033.59,0.0,24.0,2.0,29.302587214017752,High_spent_Medium_value_payments,Good,No,Accountant
15167,31.0,14884.465,1122.86,37.78683849202279,25.0,15.0,36.24883042755353,Low_spent_Small_value_payments,Good,NM,Manager
39876,39.0,31732.61,1404.06,100.91540773686334,30.0,12.0,24.71851253729408,Low_spent_Medium_value_payments,Good,NM,Architect
25252,46.0,50847.22,486.71,23.78387812950614,2.0,18.0,36.56803928792653,Low_spent_Medium_value_payments,Standard,Yes,Lawyer
19575,33.0,9349.475,4833.08,52.06513502387013,39.0,15.0,29.17082468520945,High_spent_Medium_value_payments,Bad,Yes,Doctor
25328,44.0,135115.44,269.46,204.61822358773932,17.0,9.0,27.12433363157855,Low_spent_Medium_value_payments,Standard,Yes,Teacher
13354,34.0,66169.56,198.53,126.78946147758992,16.0,14.0,33.577580060541074,Low_spent_Medium_value_payments,Standard,Yes,Lawyer
30103,44.0,56760.51,4701.09,401.1213841078491,40.0,24.0,36.30890335780757,High_spent_Medium_value_payments,Bad,Yes,Musician
47982,33.0,108223.62,977.19,127.92921351189594,9.0,12.0,34.48869368052252,High_spent_Medium_value_payments,Standard,Yes,Architect
31829,31.0,53098.47,3403.23,270.20261963447814,49.0,21.0,36.85320719754316,Low_spent_Large_value_payments,Bad,Yes,Manager
43061,54.0,17853.5,990.35,18.02270352826745,13.0,10.0,27.92985442462029,Low_spent_Small_value_payments,Good,No,Musician
18047,19.0,16813.54,3520.79,92.94111494302722,23.0,20.0,34.38690438701962,Low_spent_Small_value_payments,Bad,Yes,Accountant
30096,43.0,68665.76,420.02,329.66606191159576,11.0,20.0,36.207692093862185,Low_spent_Small_value_payments,Standard,Yes,Architect
20826,21.0,22500.52,864.7,65.0210261192878,14.0,16.0,33.08629049151944,Low_spent_Medium_value_payments,Standard,Yes,Developer
4426,43.0,15305.46,642.42,20.301653868439384,14.0,2.0,27.52511297681479,Low_spent_Small_value_payments,Good,No,Developer
18909,14.0,15544.47,2909.71,35.256798302336925,34.0,21.0,25.113042261548127,Low_spent_Medium_value_payments,Bad,NM,Engineer
25414,50.0,99089.52,338.95,57.16122949174202,4.0,1.0,27.28513948587913,High_spent_Large_value_payments,Good,No,Media_Manager
18460,23.0,9307.24,486.05,20.88719603105331,23.0,14.0,30.815045136024978,Low_spent_Small_value_payments,Standard,Yes,Media_Manager
41450,42.0,134316.2,1383.6,0.0,21.0,16.0,35.348565011675774,High_spent_Medium_value_payments,Standard,Yes,Architect
28850,40.0,38685.98,1340.41,52.60251521022243,6.0,12.0,24.115145782953363,High_spent_Small_value_payments,Good,No,Media_Manager
50021,23.0,69933.98,1446.37,86.40115819574194,3.0,10.0,25.588476907151588,High_spent_Medium_value_payments,Standard,Yes,Doctor
36602,26.0,21075.36,1498.02,19.347311476689374,13.0,5.0,24.23813297839403,High_spent_Medium_value_payments,Good,No,Entrepreneur
38787,40.0,60843.33,1494.43,151.97884953638462,22.0,18.0,29.52679538624316,High_spent_Medium_value_payments,Standard,Yes,Accountant
27159,36.0,15091.03,3247.42,93.61720091894828,37.0,18.0,24.981113501458715,Low_spent_Small_value_payments,Bad,Yes,Musician
35843,19.0,54987.52,1263.12,0.0,18.0,17.0,29.00091276490523,Low_spent_Large_value_payments,Standard,Yes,Scientist
44534,38.0,7506.125,4183.22,92.8543462441659,53.0,21.0,22.43524385314724,High_spent_Small_value_payments,Bad,Yes,Doctor
41318,43.0,17448.08,2575.23,94.8548681541716,43.0,17.0,23.25115385202039,High_spent_Large_value_payments,Bad,Yes,Engineer
32039,41.0,42241.19,190.04,0.0,5.0,9.0,27.625074225325783,High_spent_Small_value_payments,Good,NM,Journalist
22168,24.0,31087.66,70.82,134.69172023090238,10.0,8.0,23.07044209356573,High_spent_Small_value_payments,Standard,Yes,Entrepreneur
1310,42.0,132414.16,53.73,0.0,13.0,16.0,37.24794643460693,High_spent_Large_value_payments,Standard,Yes,Developer
43835,54.0,92794.04,1269.4,0.0,27.0,16.0,28.66989749604261,High_spent_Small_value_payments,Standard,Yes,Lawyer
3907,38.0,82998.24,4879.41,383.9140141476993,30.0,22.0,26.694296508616127,High_spent_Large_value_payments,Bad,Yes,Media_Manager
13403,41.0,16582.83,471.81,52.02492382676536,19.0,16.0,28.890304694213057,Low_spent_Small_value_payments,Standard,Yes,Musician
19508,45.0,31896.42,1177.43,22.799777755562943,12.0,8.0,25.82137718759449,Low_spent_Small_value_payments,Good,No,Entrepreneur
15697,21.0,34927.0,1158.55,0.0,13.0,21.0,27.470959574179417,High_spent_Medium_value_payments,Good,No,Entrepreneur
40959,54.0,25020.07,94.75,17.06628101073421,23.0,10.0,36.79139951528244,High_spent_Medium_value_payments,Standard,NM,Mechanic
42014,31.0,82778.56,1777.73,205.1953169427088,33.0,15.0,36.846079371790296,High_spent_Medium_value_payments,Standard,NM,Doctor
31101,37.0,94052.22,76.99,39.57533226280032,25.0,16.0,33.34224195438013,High_spent_Small_value_payments,Standard,Yes,Doctor
2500,23.0,16355.71,1696.82,24.93505006645188,54.0,16.0,29.10046940548061,Low_spent_Medium_value_payments,Standard,Yes,Writer
40205,18.0,15119.56,3154.07,58.21119196609352,29.0,20.0,29.27630963950619,Low_spent_Small_value_payments,Bad,Yes,Engineer
24621,15.0,20639.79,4145.87,95.62691019376172,48.0,15.0,33.06163408169273,Low_spent_Small_value_payments,Bad,Yes,Teacher
25565,37.0,18472.71,2031.89,60.82589002318093,51.0,27.0,27.21278777564472,Low_spent_Medium_value_payments,Bad,Yes,Doctor
16167,54.0,42731.27,511.85,50.85101407166152,9.0,0.0,37.87175712602487,High_spent_Small_value_payments,Good,No,Lawyer
26623,31.0,82700.32,4659.6,392.1143331413683,15.0,16.0,33.62418710901924,Low_spent_Small_value_payments,Bad,Yes,Manager
49735,45.0,11968.51,685.74,18.074485052910767,20.0,18.0,36.65202731047517,High_spent_Large_value_payments,Standard,No,Developer
